symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple,trade_id,risk_dollars,guard_reason,guard_multiplier,is_recovery_probe,equity_at_entry,open_risk_before_entry,open_risk_after_entry
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2018-02-16 04:00:00+00:00,2018-02-16 16:00:00+00:00,0.25,-1.0000000000000129,569,16.567310792526122,strong_or_audusd_protected,1.0,False,6626.924317010448,0.0,0.25
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,1,2018-02-16 05:00:00+00:00,2018-02-16 13:00:00+00:00,0.1,-1.000000000000026,570,6.626924317010448,full_performance,1.0,False,6626.924317010448,0.25,0.35
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2018-02-16 08:00:00+00:00,2018-02-16 16:00:00+00:00,0.25,-1.0000000000000016,571,16.567310792526122,strong_or_audusd_protected,1.0,False,6626.924317010448,0.35,0.6
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-03-02 00:00:00+00:00,2018-03-05 20:00:00+00:00,0.0875,0.16633896517370333,572,5.763767424719837,recovery_probe,0.35,True,6587.162771108385,0.0,0.0875
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-03-02 08:00:00+00:00,2018-03-03 00:00:00+00:00,0.15,-0.0,573,9.880744156662576,strong_or_audusd_protected,1.0,False,6587.162771108385,0.0875,0.2375
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-03-02 12:00:00+00:00,2018-03-05 20:00:00+00:00,0.15,-1.0000000000000195,574,9.880744156662576,strong_or_audusd_protected,1.0,False,6587.162771108385,0.2375,0.38749999999999996
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-03-05 04:00:00+00:00,2018-03-06 04:00:00+00:00,0.25,-1.0000000000000098,575,16.46790692777096,strong_or_audusd_protected,1.0,False,6587.162771108385,0.2375,0.4875
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-03-14 04:00:00+00:00,2018-03-14 20:00:00+00:00,0.15,-1.0000000000000269,576,9.842659288699322,strong_or_audusd_protected,1.0,False,6561.772859132881,0.0,0.15
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-03-23 08:00:00+00:00,2018-03-23 20:00:00+00:00,0.25,-0.9999999999999951,577,16.379825499610455,strong_or_audusd_protected,1.0,False,6551.9301998441815,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2018-03-26 20:00:00+00:00,2018-03-27 16:00:00+00:00,0.25,-1.0000000000000073,578,16.338875935861427,strong_or_audusd_protected,1.0,False,6535.5503743445715,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-04-02 08:00:00+00:00,2018-04-03 08:00:00+00:00,0.25,-0.0,579,16.298028746021775,strong_or_audusd_protected,1.0,False,6519.21149840871,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2018-04-09 16:00:00+00:00,2018-04-16 16:00:00+00:00,0.5,3.0,580,32.59605749204355,strong_or_audusd_protected,1.0,False,6519.21149840871,0.0,0.5
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-04-12 04:00:00+00:00,2018-04-12 16:00:00+00:00,0.15,-0.9999999999999932,581,9.778817247613064,strong_or_audusd_protected,1.0,False,6519.21149840871,0.5,0.65
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-04-13 04:00:00+00:00,2018-04-13 20:00:00+00:00,0.15,0.0,582,9.764149021741646,strong_or_audusd_protected,1.0,False,6509.432681161097,0.5,0.65
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-04-16 04:00:00+00:00,2018-04-18 12:00:00+00:00,0.15,0.2821784148461514,583,9.764149021741646,strong_or_audusd_protected,1.0,False,6509.432681161097,0.5,0.65
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2018-04-16 16:00:00+00:00,2018-04-17 16:00:00+00:00,0.2,0.0,584,13.214441707274457,strong_or_audusd_protected,1.0,False,6607.220853637228,0.15,0.35
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-04-17 00:00:00+00:00,2018-04-18 12:00:00+00:00,0.15,-1.0000000000000064,585,9.910831280455842,strong_or_audusd_protected,1.0,False,6607.220853637228,0.35,0.5
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-04-30 08:00:00+00:00,2018-05-01 12:00:00+00:00,0.25,2.0,586,16.500163136125124,strong_or_audusd_protected,1.0,False,6600.065254450049,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-05-01 12:00:00+00:00,2018-05-03 08:00:00+00:00,0.0875,0.0,587,5.803932383132011,recovery_probe,0.35,True,6633.065580722299,0.0,0.0875
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2018-05-02 12:00:00+00:00,2018-05-02 22:00:00+00:00,0.1,0.8420404913128181,588,6.6330655807223,full_performance,1.0,False,6633.065580722299,0.0875,0.1875
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-05-04 00:00:00+00:00,2018-05-07 20:00:00+00:00,0.15,-0.0,589,9.9579763357842,strong_or_audusd_protected,1.0,False,6638.650890522801,0.0,0.15
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-05-07 08:00:00+00:00,2018-05-08 16:00:00+00:00,0.25,2.0,590,16.596627226307003,strong_or_audusd_protected,1.0,False,6638.650890522801,0.15,0.4
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-05-16 16:00:00+00:00,2018-05-16 20:00:00+00:00,0.25,-1.0000000000000053,591,16.679610362438538,strong_or_audusd_protected,1.0,False,6671.8441449754155,0.0,0.25
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-05-21 20:00:00+00:00,2018-05-22 12:00:00+00:00,0.15,-1.0000000000000129,592,9.982746801919467,strong_or_audusd_protected,1.0,False,6655.164534612977,0.0,0.15
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,-1,2018-05-23 12:00:00+00:00,2018-05-23 20:00:00+00:00,0.4,-0.0,593,26.580727151244233,strong_or_audusd_protected,1.0,False,6645.181787811058,0.0,0.4
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-05-29 20:00:00+00:00,2018-05-30 16:00:00+00:00,0.15,-0.9999999999999997,594,9.967772681716587,strong_or_audusd_protected,1.0,False,6645.181787811058,0.0,0.15
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-06-15 04:00:00+00:00,2018-06-15 16:00:00+00:00,0.25,-1.000000000000003,595,16.588035037823353,strong_or_audusd_protected,1.0,False,6635.2140151293415,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-06-19 04:00:00+00:00,2018-06-21 16:00:00+00:00,0.15,0.12477054616885758,596,9.927938970137276,strong_or_audusd_protected,1.0,False,6618.625980091518,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-06-19 08:00:00+00:00,2018-06-20 20:00:00+00:00,0.15,-0.0,597,9.927938970137276,strong_or_audusd_protected,1.0,False,6618.625980091518,0.15,0.3
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-06-19 12:00:00+00:00,2018-06-20 20:00:00+00:00,0.15,-1.0000000000000229,598,9.927938970137276,strong_or_audusd_protected,1.0,False,6618.625980091518,0.3,0.44999999999999996
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-06-20 04:00:00+00:00,2018-06-20 20:00:00+00:00,0.15,-1.0000000000000047,599,9.927938970137276,strong_or_audusd_protected,1.0,False,6618.625980091518,0.44999999999999996,0.6
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-06-27 08:00:00+00:00,2018-06-28 00:00:00+00:00,0.25,2.0,600,16.500022041297196,strong_or_audusd_protected,1.0,False,6600.008816518878,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,-1,2018-06-27 16:00:00+00:00,2018-06-29 08:00:00+00:00,0.4,0.5397503144055402,601,26.400035266075516,strong_or_audusd_protected,1.0,False,6600.008816518878,0.25,0.65
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2018-06-28 16:00:00+00:00,2018-06-29 08:00:00+00:00,0.2,-0.9999999999999838,602,13.266017721202946,strong_or_audusd_protected,1.0,False,6633.008860601472,0.4,0.6000000000000001
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-07-10 08:00:00+00:00,2018-07-11 04:00:00+00:00,0.0875,-0.9999999999999963,603,5.804743236438519,recovery_probe,0.35,True,6633.992270215451,0.0,0.0875
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2018-07-19 16:00:00+00:00,2018-07-20 00:00:00+00:00,0.2,-1.000000000000008,604,13.256375053958028,strong_or_audusd_protected,1.0,False,6628.187526979013,0.0,0.2
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-07-23 04:00:00+00:00,2018-07-25 08:00:00+00:00,0.15,-1.0000000000000115,605,9.92239672788758,strong_or_audusd_protected,1.0,False,6614.931151925054,0.0,0.15
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-08-03 00:00:00+00:00,2018-08-07 12:00:00+00:00,0.25,-0.0,606,16.512521887992918,strong_or_audusd_protected,1.0,False,6605.0087551971665,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-08-03 12:00:00+00:00,2018-08-03 16:00:00+00:00,0.25,-0.999999999999993,607,16.512521887992918,strong_or_audusd_protected,1.0,False,6605.0087551971665,0.25,0.5
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-08-04 00:00:00+00:00,2018-08-10 12:00:00+00:00,0.15,4.0,608,9.88274434996376,strong_or_audusd_protected,1.0,False,6588.4962333091735,0.25,0.4
GBPUSD,GBPUSD_V10_PRECISION,SECONDARY_12UTC_BREAKOUT,-1,2018-08-06 12:00:00+00:00,2018-08-10 00:00:00+00:00,0.4,3.0,609,26.3539849332367,strong_or_audusd_protected,1.0,False,6588.4962333091735,0.4,0.8
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2018-08-06 16:00:00+00:00,2018-08-10 12:00:00+00:00,0.2,3.0,610,13.17699246661835,strong_or_audusd_protected,1.0,False,6588.4962333091735,0.8,1.0
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-08-10 00:00:00+00:00,2018-08-10 20:00:00+00:00,0.25,3.0,611,16.668895470272208,strong_or_audusd_protected,1.0,False,6667.558188108884,0.35,0.6
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-08-10 04:00:00+00:00,2018-08-13 04:00:00+00:00,0.15,3.0,612,10.001337282163325,strong_or_audusd_protected,1.0,False,6667.558188108884,0.6,0.75
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2018-08-10 08:00:00+00:00,2018-08-10 09:00:00+00:00,0.1,3.0,613,6.667558188108884,full_performance,1.0,False,6667.558188108884,0.75,0.85
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-08-10 12:00:00+00:00,2018-08-14 20:00:00+00:00,0.25,3.0,614,16.9165570436823,strong_or_audusd_protected,1.0,False,6766.62281747292,0.4,0.65
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-08-15 04:00:00+00:00,2018-08-20 16:00:00+00:00,0.15,-0.9999999999999923,615,10.34607478029191,strong_or_audusd_protected,1.0,False,6897.383186861274,0.0,0.15
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2018-08-15 16:00:00+00:00,2018-08-16 20:00:00+00:00,0.15,-1.0000000000000078,616,10.34607478029191,strong_or_audusd_protected,1.0,False,6897.383186861274,0.15,0.3
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-08-29 20:00:00+00:00,2018-08-30 16:00:00+00:00,0.0875,-1.0000000000000038,617,6.017104657638104,recovery_probe,0.35,True,6876.69103730069,0.0,0.0875
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-08-30 08:00:00+00:00,2018-08-31 16:00:00+00:00,0.25,2.0,618,17.191727593251727,strong_or_audusd_protected,1.0,False,6876.69103730069,0.0875,0.3375
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-09-06 08:00:00+00:00,2018-09-07 20:00:00+00:00,0.25,2.0,619,17.26264346957389,strong_or_audusd_protected,1.0,False,6905.057387829556,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-09-12 04:00:00+00:00,2018-09-12 20:00:00+00:00,0.25,-1.0000000000000142,620,17.34895668692176,strong_or_audusd_protected,1.0,False,6939.582674768704,0.0,0.25
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-10-11 04:00:00+00:00,2018-10-12 20:00:00+00:00,0.15,-0.9999999999999911,621,10.383350577122673,strong_or_audusd_protected,1.0,False,6922.233718081782,0.0,0.15
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2018-10-12 00:00:00+00:00,2018-10-12 20:00:00+00:00,0.15,-0.99999999999998,622,10.383350577122673,strong_or_audusd_protected,1.0,False,6922.233718081782,0.15,0.3
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-10-15 04:00:00+00:00,2018-10-15 12:00:00+00:00,0.25,-1.0000000000000102,623,17.25366754231884,strong_or_audusd_protected,1.0,False,6901.467016927537,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2018-10-31 04:00:00+00:00,2018-11-01 04:00:00+00:00,0.0875,-1.0000000000000144,624,6.023686680712066,recovery_probe,0.35,True,6884.213349385218,0.0,0.0875
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-11-12 12:00:00+00:00,2018-11-14 04:00:00+00:00,0.25,-0.9999999999999978,625,17.195474156761264,strong_or_audusd_protected,1.0,False,6878.189662704506,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-11-13 00:00:00+00:00,2018-11-13 16:00:00+00:00,0.25,-1.0000000000000147,626,17.195474156761264,strong_or_audusd_protected,1.0,False,6878.189662704506,0.25,0.5
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2018-12-24 16:00:00+00:00,2018-12-27 00:00:00+00:00,0.0875,-1.0000000000000075,627,5.98832387509211,recovery_probe,0.35,True,6843.798714390983,0.0,0.0875
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-12-25 00:00:00+00:00,2018-12-28 00:00:00+00:00,0.15,-0.0,628,10.265698071586474,strong_or_audusd_protected,1.0,False,6843.798714390983,0.0875,0.2375
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2018-12-27 04:00:00+00:00,2018-12-28 12:00:00+00:00,0.25,0.20483954276456032,629,17.094525976289727,strong_or_audusd_protected,1.0,False,6837.810390515891,0.15,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2018-12-28 12:00:00+00:00,2018-12-28 20:00:00+00:00,0.15,-0.9999999999999821,630,10.261968038100976,strong_or_audusd_protected,1.0,False,6841.312025400652,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-01-02 08:00:00+00:00,2019-01-02 16:00:00+00:00,0.15,3.0,631,10.246575086043826,strong_or_audusd_protected,1.0,False,6831.050057362551,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-01-02 12:00:00+00:00,2019-01-03 04:00:00+00:00,0.15,3.0,632,10.246575086043826,strong_or_audusd_protected,1.0,False,6831.050057362551,0.15,0.3
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-01-24 08:00:00+00:00,2019-01-25 08:00:00+00:00,0.25,-0.0,633,17.231323769697035,strong_or_audusd_protected,1.0,False,6892.529507878814,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-01-24 16:00:00+00:00,2019-01-24 20:00:00+00:00,0.25,-1.0000000000000036,634,17.231323769697035,strong_or_audusd_protected,1.0,False,6892.529507878814,0.25,0.5
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2019-01-25 00:00:00+00:00,2019-01-25 16:00:00+00:00,0.15,0.0,635,10.312947276163674,strong_or_audusd_protected,1.0,False,6875.298184109117,0.25,0.4
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2019-01-25 08:00:00+00:00,2019-01-25 16:00:00+00:00,0.15,-1.0000000000000042,636,10.312947276163674,strong_or_audusd_protected,1.0,False,6875.298184109117,0.15,0.3
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2019-01-28 04:00:00+00:00,2019-01-29 20:00:00+00:00,0.15,-0.9999999999999865,637,10.29747785524943,strong_or_audusd_protected,1.0,False,6864.985236832953,0.0,0.15
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2019-02-05 08:00:00+00:00,2019-02-06 00:00:00+00:00,0.25,-1.0000000000000016,638,17.13671939744426,strong_or_audusd_protected,1.0,False,6854.687758977704,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-02-15 04:00:00+00:00,2019-02-15 16:00:00+00:00,0.25,-0.9999999999999785,639,17.093877598950648,strong_or_audusd_protected,1.0,False,6837.551039580259,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-02-19 08:00:00+00:00,2019-02-19 20:00:00+00:00,0.25,-0.9999999999999778,640,17.05114290495327,strong_or_audusd_protected,1.0,False,6820.457161981309,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2019-02-25 20:00:00+00:00,2019-02-27 16:00:00+00:00,0.15,3.0,641,10.205109028614533,strong_or_audusd_protected,1.0,False,6803.406019076356,0.0,0.15
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2019-02-27 12:00:00+00:00,2019-02-28 12:00:00+00:00,0.15,0.0,642,10.205109028614533,strong_or_audusd_protected,1.0,False,6803.406019076356,0.15,0.3
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-03-01 04:00:00+00:00,2019-03-04 20:00:00+00:00,0.0875,0.0,643,5.979768677891924,recovery_probe,0.35,True,6834.0213461622,0.0,0.0875
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-03-07 16:00:00+00:00,2019-03-08 00:00:00+00:00,0.25,3.0,644,17.0850533654055,strong_or_audusd_protected,1.0,False,6834.0213461622,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-03-07 20:00:00+00:00,2019-03-08 16:00:00+00:00,0.25,-0.0,645,17.0850533654055,strong_or_audusd_protected,1.0,False,6834.0213461622,0.25,0.5
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-03-08 00:00:00+00:00,2019-03-08 16:00:00+00:00,0.25,-1.0000000000000162,646,17.21319126564604,strong_or_audusd_protected,1.0,False,6885.276506258416,0.25,0.5
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-03-27 00:00:00+00:00,2019-04-02 00:00:00+00:00,0.25,1.9491489735794434,647,17.170158287481925,strong_or_audusd_protected,1.0,False,6868.06331499277,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-03-27 04:00:00+00:00,2019-03-27 12:00:00+00:00,0.25,-0.9999999999999923,648,17.170158287481925,strong_or_audusd_protected,1.0,False,6868.06331499277,0.25,0.5
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2019-03-27 10:00:00+00:00,2019-03-27 11:00:00+00:00,0.1,-0.9999999999999961,649,6.86806331499277,full_performance,1.0,False,6868.06331499277,0.5,0.6
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2019-04-17 08:00:00+00:00,2019-04-17 20:00:00+00:00,0.25,-1.0000000000000024,650,17.19373072448134,strong_or_audusd_protected,1.0,False,6877.492289792537,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-04-23 20:00:00+00:00,2019-04-25 00:00:00+00:00,0.25,3.0,651,17.15074639767014,strong_or_audusd_protected,1.0,False,6860.2985590680555,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-04-24 20:00:00+00:00,2019-04-26 16:00:00+00:00,0.25,-0.0,652,17.15074639767014,strong_or_audusd_protected,1.0,False,6860.2985590680555,0.25,0.5
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2019-04-24 20:00:00+00:00,2019-04-26 16:00:00+00:00,0.15,-0.0,653,10.290447838602084,strong_or_audusd_protected,1.0,False,6860.2985590680555,0.5,0.65
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-04-25 00:00:00+00:00,2019-04-25 20:00:00+00:00,0.25,-0.0,654,17.279376995652665,strong_or_audusd_protected,1.0,False,6911.750798261066,0.4,0.65
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2019-04-25 03:00:00+00:00,2019-04-25 17:00:00+00:00,0.1,0.7826739746772216,655,6.911750798261067,full_performance,1.0,False,6911.750798261066,0.65,0.75
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2019-04-25 12:00:00+00:00,2019-04-26 16:00:00+00:00,0.15,-1.0000000000000038,656,10.367626197391598,strong_or_audusd_protected,1.0,False,6911.750798261066,0.75,0.9
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2019-04-26 04:00:00+00:00,2019-04-26 10:00:00+00:00,0.1,-0.9999999999999687,657,6.917160445730319,full_performance,1.0,False,6917.160445730319,0.55,0.65
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-04-30 08:00:00+00:00,2019-05-02 20:00:00+00:00,0.25,2.0,658,17.249689147717994,strong_or_audusd_protected,1.0,False,6899.875659087198,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-05-10 08:00:00+00:00,2019-05-14 16:00:00+00:00,0.25,2.0,659,17.335937593456585,strong_or_audusd_protected,1.0,False,6934.375037382634,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-13 16:00:00+00:00,2019-05-15 16:00:00+00:00,0.15,3.0,660,10.40156255607395,strong_or_audusd_protected,1.0,False,6934.375037382634,0.25,0.4
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2019-05-14 08:00:00+00:00,2019-05-17 16:00:00+00:00,0.15,4.0,661,10.40156255607395,strong_or_audusd_protected,1.0,False,6934.375037382634,0.4,0.55
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2019-05-17 12:00:00+00:00,2019-05-21 16:00:00+00:00,0.15,0.989961841726017,662,10.500377400356653,strong_or_audusd_protected,1.0,False,7000.251600237769,0.15,0.3
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2019-05-21 08:00:00+00:00,2019-05-24 16:00:00+00:00,0.25,-1.000000000000005,663,17.60464462615516,strong_or_audusd_protected,1.0,False,7041.857850462065,0.15,0.4
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2019-05-22 00:00:00+00:00,2019-05-24 16:00:00+00:00,0.15,0.28045280631783054,664,10.57837923511821,strong_or_audusd_protected,1.0,False,7052.25282341214,0.25,0.4
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2019-05-23 08:00:00+00:00,2019-05-24 16:00:00+00:00,0.15,-1.0000000000000087,665,10.57837923511821,strong_or_audusd_protected,1.0,False,7052.25282341214,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-23 12:00:00+00:00,2019-05-29 12:00:00+00:00,0.15,1.5812178709089788,666,10.57837923511821,strong_or_audusd_protected,1.0,False,7052.25282341214,0.55,0.7000000000000001
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-23 20:00:00+00:00,2019-05-24 16:00:00+00:00,0.15,-0.9999999999999969,667,10.57837923511821,strong_or_audusd_protected,1.0,False,7052.25282341214,0.7000000000000001,0.8500000000000001
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-28 12:00:00+00:00,2019-05-28 20:00:00+00:00,0.15,-0.9999999999999848,668,10.524687234687795,strong_or_audusd_protected,1.0,False,7016.4581564585305,0.15,0.3
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-05-28 12:00:00+00:00,2019-05-28 16:00:00+00:00,0.0875,-1.0000000000000198,669,6.139400886901213,recovery_probe,0.35,True,7016.4581564585305,0.3,0.38749999999999996
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-29 12:00:00+00:00,2019-05-30 12:00:00+00:00,0.15,-0.9999999999999889,670,10.524781185943146,strong_or_audusd_protected,1.0,False,7016.520790628763,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-05-31 04:00:00+00:00,2019-06-05 12:00:00+00:00,0.15,0.20982808560516425,671,10.50899401416423,strong_or_audusd_protected,1.0,False,7005.996009442821,0.0,0.15
