symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-12 04:00:00+00:00,2020-11-12 20:00:00+00:00,0.25,-1.0000000000000029
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-16 04:00:00+00:00,2020-11-17 20:00:00+00:00,0.25,0.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-18 08:00:00+00:00,2020-11-19 04:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-11-18 12:00:00+00:00,2020-11-19 16:00:00+00:00,0.25,-1.000000000000008
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-20 08:00:00+00:00,2020-11-23 20:00:00+00:00,0.25,0.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-23 04:00:00+00:00,2020-11-23 20:00:00+00:00,0.25,-1.0000000000000084
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2020-11-23 16:00:00+00:00,2020-11-23 20:00:00+00:00,0.2,-1.000000000000021
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-24 04:00:00+00:00,2020-11-24 20:00:00+00:00,0.25,0.431092393894198
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-24 08:00:00+00:00,2020-11-24 20:00:00+00:00,0.25,0.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-12-01 08:00:00+00:00,2020-12-03 12:00:00+00:00,0.25,2.0
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,1,2020-12-03 10:00:00+00:00,2020-12-03 12:00:00+00:00,0.1,0.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-12-08 08:00:00+00:00,2020-12-09 16:00:00+00:00,0.25,2.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-12-09 08:00:00+00:00,2020-12-09 20:00:00+00:00,0.25,0.1536664347437927
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-12-10 04:00:00+00:00,2020-12-10 20:00:00+00:00,0.25,2.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-14 16:00:00+00:00,2020-12-14 20:00:00+00:00,0.25,-1.0000000000000093
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-16 08:00:00+00:00,2020-12-17 00:00:00+00:00,0.25,-1.0000000000000118
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-16 12:00:00+00:00,2020-12-16 20:00:00+00:00,0.25,-1.0000000000000004
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-17 12:00:00+00:00,2020-12-18 08:00:00+00:00,0.25,-1.0000000000000202
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-17 16:00:00+00:00,2020-12-18 08:00:00+00:00,0.25,-0.9999999999999887
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-12-24 04:00:00+00:00,2020-12-30 08:00:00+00:00,0.25,2.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-30 16:00:00+00:00,2020-12-30 20:00:00+00:00,0.25,-0.9999999999999957
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-01-01 00:00:00+00:00,2021-01-04 20:00:00+00:00,0.15,-1.0000000000000038
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2021-01-04 12:00:00+00:00,2021-01-04 16:00:00+00:00,0.25,-1.0000000000000209
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-01-05 08:00:00+00:00,2021-01-06 12:00:00+00:00,0.25,2.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2021-01-05 20:00:00+00:00,2021-01-06 16:00:00+00:00,0.25,-0.9999999999999997
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-01-08 08:00:00+00:00,2021-01-09 00:00:00+00:00,0.25,-0.999999999999995
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-01-14 04:00:00+00:00,2021-01-15 12:00:00+00:00,0.25,0.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-01-14 08:00:00+00:00,2021-01-15 08:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2021-01-21 08:00:00+00:00,2021-01-21 20:00:00+00:00,0.25,-0.9999999999999877
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,0.15,-0.9999999999999728
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-04 12:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.5564015360553887
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-04 16:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.2216602594892426
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-04 20:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-05 00:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-05 16:00:00+00:00,2021-02-09 12:00:00+00:00,0.15,-0.9999999999999909
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-05 16:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,-1.0000000000000204
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-10 16:00:00+00:00,2021-02-11 20:00:00+00:00,0.15,-1.0000000000000175
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-02-11 08:00:00+00:00,2021-02-12 08:00:00+00:00,0.25,0.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-15 04:00:00+00:00,2021-02-16 04:00:00+00:00,0.15,3.0
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-15 20:00:00+00:00,2021-02-17 04:00:00+00:00,0.15,-0.9999999999999725
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-16 16:00:00+00:00,2021-02-18 04:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-16 20:00:00+00:00,2021-02-17 08:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-17 00:00:00+00:00,2021-02-18 04:00:00+00:00,0.25,-1.0000000000000064
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-02-18 04:00:00+00:00,2021-02-18 20:00:00+00:00,0.25,0.0
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,1,2021-02-18 12:00:00+00:00,2021-02-19 16:00:00+00:00,0.4,2.5
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-18 16:00:00+00:00,2021-02-22 04:00:00+00:00,0.15,0.0
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,1,2021-02-18 16:00:00+00:00,2021-02-18 20:00:00+00:00,0.4,-1.0000000000000275
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2021-02-18 16:00:00+00:00,2021-02-24 04:00:00+00:00,0.5,3.0
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-19 00:00:00+00:00,2021-02-24 04:00:00+00:00,0.15,4.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-02-19 08:00:00+00:00,2021-02-19 16:00:00+00:00,0.25,2.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-19 16:00:00+00:00,2021-02-24 04:00:00+00:00,0.15,3.0
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2021-02-19 16:00:00+00:00,2021-02-24 04:00:00+00:00,0.2,3.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-22 04:00:00+00:00,2021-02-22 20:00:00+00:00,0.15,-0.9999999999999736
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-22 04:00:00+00:00,2021-02-22 12:00:00+00:00,0.15,-1.0000000000000226
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-23 04:00:00+00:00,2021-02-24 20:00:00+00:00,0.15,0.17697935393276948
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-23 12:00:00+00:00,2021-02-24 04:00:00+00:00,0.15,3.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-24 00:00:00+00:00,2021-02-24 04:00:00+00:00,0.15,3.0
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-24 00:00:00+00:00,2021-02-24 16:00:00+00:00,0.15,0.0
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-25 00:00:00+00:00,2021-02-25 20:00:00+00:00,0.15,-1.0000000000000089
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-25 20:00:00+00:00,2021-02-26 08:00:00+00:00,0.25,-1.000000000000009
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-26 12:00:00+00:00,2021-03-04 20:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-26 20:00:00+00:00,2021-03-05 00:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-01 12:00:00+00:00,2021-03-05 00:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-01 20:00:00+00:00,2021-03-05 04:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-02 04:00:00+00:00,2021-03-05 08:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-04 12:00:00+00:00,2021-03-05 12:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-04 16:00:00+00:00,2021-03-05 12:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-04 20:00:00+00:00,2021-03-08 20:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-05 00:00:00+00:00,2021-03-08 20:00:00+00:00,0.25,3.0
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-03-05 04:00:00+00:00,2021-03-09 04:00:00+00:00,0.25,3.0
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2021-03-05 07:00:00+00:00,2021-03-05 16:00:00+00:00,0.1,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-05 08:00:00+00:00,2021-03-05 20:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-05 12:00:00+00:00,2021-03-05 20:00:00+00:00,0.25,-1.0000000000000122
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-08 16:00:00+00:00,2021-03-09 12:00:00+00:00,0.25,0.019940220436665275
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-08 20:00:00+00:00,2021-03-09 20:00:00+00:00,0.25,-1.0000000000000135
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-03-09 04:00:00+00:00,2021-03-15 04:00:00+00:00,0.15,1.8619198893346318
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-09 04:00:00+00:00,2021-03-09 12:00:00+00:00,0.25,-1.0000000000000044
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-03-09 08:00:00+00:00,2021-03-10 04:00:00+00:00,0.15,-1.0000000000000222
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-03-11 08:00:00+00:00,2021-03-12 16:00:00+00:00,0.15,0.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-03-12 00:00:00+00:00,2021-03-12 16:00:00+00:00,0.15,-1.0000000000000075
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-03-12 04:00:00+00:00,2021-03-12 16:00:00+00:00,0.15,-1.0000000000000149
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-15 08:00:00+00:00,2021-03-16 16:00:00+00:00,0.25,-1.0000000000000042
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-03-24 12:00:00+00:00,2021-03-30 12:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-26 12:00:00+00:00,2021-03-29 08:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-26 16:00:00+00:00,2021-03-29 08:00:00+00:00,0.25,-0.9999999999999905
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 04:00:00+00:00,2021-03-31 08:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 08:00:00+00:00,2021-03-31 08:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 12:00:00+00:00,2021-04-02 12:00:00+00:00,0.25,0.46652656173643947
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 16:00:00+00:00,2021-04-02 12:00:00+00:00,0.25,0.1650100366825391
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-31 04:00:00+00:00,2021-04-05 20:00:00+00:00,0.25,-0.9999999999999841
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-03-31 08:00:00+00:00,2021-03-31 20:00:00+00:00,0.25,-0.9999999999999941
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-31 08:00:00+00:00,2021-03-31 12:00:00+00:00,0.25,-0.9999999999999831
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-04-02 04:00:00+00:00,2021-04-06 16:00:00+00:00,0.15,-1.000000000000012
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-04-05 12:00:00+00:00,2021-04-06 12:00:00+00:00,0.15,-0.9999999999999891
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-04-13 04:00:00+00:00,2021-04-14 00:00:00+00:00,0.25,-0.9999999999999807
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-04-13 08:00:00+00:00,2021-04-13 20:00:00+00:00,0.25,-1.0000000000000115
GBPUSD,GBPUSD_V10_PRECISION,SECONDARY_12UTC_BREAKOUT,1,2021-04-19 12:00:00+00:00,2021-04-21 12:00:00+00:00,0.4,0.6389679046130663
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-04-22 04:00:00+00:00,2021-04-22 20:00:00+00:00,0.25,-0.9999999999999851
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-04-28 04:00:00+00:00,2021-04-29 04:00:00+00:00,0.25,-0.9999999999999889
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-04-30 20:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-1.0000000000000164
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-03 04:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-1.000000000000016
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-03 08:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-0.9999999999999893
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-03 12:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-0.9999999999999841
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2021-05-07 16:00:00+00:00,2021-05-10 16:00:00+00:00,0.5,3.0
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-05-07 20:00:00+00:00,2021-05-12 16:00:00+00:00,0.25,-1.000000000000013
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2021-05-10 16:00:00+00:00,2021-05-12 16:00:00+00:00,0.2,-0.9999999999999964
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-05-11 12:00:00+00:00,2021-05-12 16:00:00+00:00,0.15,-1.000000000000007
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-05-18 12:00:00+00:00,2021-05-20 00:00:00+00:00,0.25,-1.0000000000000024
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-05-18 16:00:00+00:00,2021-05-20 00:00:00+00:00,0.25,-1.000000000000015
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,1,2021-05-19 04:00:00+00:00,2021-05-19 11:00:00+00:00,0.1,0.0
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-05-19 04:00:00+00:00,2021-05-19 16:00:00+00:00,0.15,-1.0000000000000198
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-05-25 12:00:00+00:00,2021-05-25 20:00:00+00:00,0.25,-1.0000000000000044
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-27 16:00:00+00:00,2021-05-28 16:00:00+00:00,0.25,3.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-27 20:00:00+00:00,2021-05-28 20:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-28 04:00:00+00:00,2021-05-31 20:00:00+00:00,0.25,-0.9999999999999952
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-28 16:00:00+00:00,2021-05-28 20:00:00+00:00,0.25,-0.9999999999999779
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-03 20:00:00+00:00,2021-06-04 16:00:00+00:00,0.25,-1.0000000000000135
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-17 00:00:00+00:00,2021-06-17 20:00:00+00:00,0.25,-1.0000000000000122
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-17 04:00:00+00:00,2021-06-17 20:00:00+00:00,0.25,-1.000000000000008
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-06-22 04:00:00+00:00,2021-06-23 00:00:00+00:00,0.25,-1.0000000000000082
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-23 12:00:00+00:00,2021-06-25 16:00:00+00:00,0.25,-1.0000000000000053
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-06-29 04:00:00+00:00,2021-06-29 16:00:00+00:00,0.25,2.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-07-01 12:00:00+00:00,2021-07-03 00:00:00+00:00,0.25,-0.9999999999999952
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-07-02 04:00:00+00:00,2021-07-02 16:00:00+00:00,0.25,-1.000000000000001
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-07-14 00:00:00+00:00,2021-07-14 16:00:00+00:00,0.25,-1.0000000000000189
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2021-07-20 16:00:00+00:00,2021-07-21 20:00:00+00:00,0.5,-0.9999999999999929
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2021-07-21 08:00:00+00:00,2021-07-21 20:00:00+00:00,0.15,-1.0000000000000193
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-07-22 04:00:00+00:00,2021-07-22 12:00:00+00:00,0.25,-0.9999999999999815
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-07-26 08:00:00+00:00,2021-07-26 20:00:00+00:00,0.25,-1.0000000000000047
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-07-28 08:00:00+00:00,2021-07-29 00:00:00+00:00,0.25,-0.0
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-08-09 04:00:00+00:00,2021-08-12 00:00:00+00:00,0.25,-0.0
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-08-09 20:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,-0.0
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2021-08-10 05:00:00+00:00,2021-08-10 10:00:00+00:00,0.1,-1.0000000000000513
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-10 12:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,0.0
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-10 20:00:00+00:00,2021-08-12 00:00:00+00:00,0.25,-0.9999999999999772
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-08-11 04:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,-1.0000000000000255
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-11 04:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,-0.9999999999999992
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2021-08-11 10:00:00+00:00,2021-08-11 12:00:00+00:00,0.1,-0.9999999999999682
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-11 12:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,-1.0000000000000273
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-08-16 08:00:00+00:00,2021-08-17 12:00:00+00:00,0.25,2.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-08-17 04:00:00+00:00,2021-08-17 12:00:00+00:00,0.25,2.0
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2021-08-17 16:00:00+00:00,2021-08-19 00:00:00+00:00,0.5,-0.0
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-08-17 20:00:00+00:00,2021-08-18 08:00:00+00:00,0.15,-0.9999999999999752
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2021-08-18 20:00:00+00:00,2021-08-23 12:00:00+00:00,0.15,2.19358693672031
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-08-27 04:00:00+00:00,2021-08-27 12:00:00+00:00,0.25,-0.9999999999999832
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-01 12:00:00+00:00,2021-09-01 16:00:00+00:00,0.25,-0.9999999999999968
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-09-16 08:00:00+00:00,2021-09-17 12:00:00+00:00,0.25,0.09408081627765416
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2021-09-17 20:00:00+00:00,2021-09-23 00:00:00+00:00,0.25,-0.999999999999972
