symbol,engine,setup,profile,side,entry_time,exit_time,r_multiple,session_high,session_low,signal_atr
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,SELL,2015-02-13 10:00:00+00:00,2015-02-13 13:00:00+00:00,1.5,77690.0,77239.0,208.1213311742462
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,SELL,2015-02-16 08:00:00+00:00,2015-02-16 12:00:00+00:00,1.5,77926.0,77568.0,152.50783618155683
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,BUY,2015-02-23 08:00:00+00:00,2015-02-23 11:00:00+00:00,1.5,183346.0,182911.0,291.7766875678608
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2015-02-23 08:00:00+00:00,2015-02-23 13:00:00+00:00,-1.0,183346.0,182911.0,291.7766875678608
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2015-02-23 08:00:00+00:00,2015-02-23 13:00:00+00:00,-1.0,183346.0,182911.0,291.7766875678608
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,BUY,2015-02-23 08:00:00+00:00,2015-02-23 10:00:00+00:00,1.5,119155.0,118965.0,148.9410587409811
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,BUY,2015-02-23 08:00:00+00:00,2015-02-23 11:00:00+00:00,2.0,119155.0,118965.0,148.9410587409811
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,BUY,2015-02-23 08:00:00+00:00,2015-02-23 17:00:00+00:00,-1.0,119155.0,118965.0,148.9410587409811
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,BUY,2015-02-23 14:00:00+00:00,2015-02-23 17:00:00+00:00,1.5,183501.0,182859.0,311.06086119287284
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,BUY,2015-02-23 14:00:00+00:00,2015-02-23 18:00:00+00:00,2.0,183501.0,182859.0,311.06086119287284
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,SELL,2015-02-25 10:00:00+00:00,2015-02-26 03:00:00+00:00,1.5,78852.0,78231.0,178.8042020029516
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2015-02-26 13:00:00+00:00,2015-02-26 15:00:00+00:00,1.5,113718.0,113480.0,138.95926148683535
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,BUY,2015-02-26 16:00:00+00:00,2015-02-27 22:00:00+00:00,1.4685785392531912,119090.0,118814.0,140.25305311889366
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,BUY,2015-02-26 16:00:00+00:00,2015-02-27 16:00:00+00:00,0.5122673777619431,119090.0,118814.0,140.25305311889366
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,BUY,2015-02-27 08:00:00+00:00,2015-02-27 10:00:00+00:00,1.5,119424.0,119177.0,124.00693963799749
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,BUY,2015-02-27 08:00:00+00:00,2015-02-27 10:00:00+00:00,2.0,119424.0,119177.0,124.00693963799749
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2015-02-27 09:00:00+00:00,2015-02-27 10:00:00+00:00,-1.0,112138.0,111927.0,145.24304029176
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2015-02-27 09:00:00+00:00,2015-02-27 10:00:00+00:00,-1.0,112138.0,111927.0,145.24304029176
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2015-02-27 09:00:00+00:00,2015-02-27 11:00:00+00:00,-1.0,112138.0,111927.0,145.24304029176
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,BUY,2015-02-27 09:00:00+00:00,2015-02-27 18:00:00+00:00,2.5,119424.0,119177.0,122.43501537814053
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2015-02-27 14:00:00+00:00,2015-02-27 16:00:00+00:00,-1.0,112268.0,111965.0,179.45767418160673
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2015-02-27 14:00:00+00:00,2015-02-27 16:00:00+00:00,-1.0,112268.0,111965.0,179.45767418160673
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,BUY,2015-03-02 11:00:00+00:00,2015-03-02 15:00:00+00:00,-1.0,184829.0,184478.0,233.40312087810418
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,BUY,2015-03-02 11:00:00+00:00,2015-03-02 15:00:00+00:00,-1.0,184829.0,184478.0,233.40312087810418
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,BUY,2015-03-02 11:00:00+00:00,2015-03-02 15:00:00+00:00,-1.0,184829.0,184478.0,233.40312087810418
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,BUY,2015-03-02 18:00:00+00:00,2015-03-03 05:00:00+00:00,-1.0,184680.0,184368.0,250.89393140059906
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,SELL,2015-03-03 09:00:00+00:00,2015-03-03 18:00:00+00:00,-1.0,78384.0,77507.0,173.04898769424878
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,BUY,2015-03-03 09:00:00+00:00,2015-03-03 14:00:00+00:00,1.5,120262.0,119589.0,148.58643703540525
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,BUY,2015-03-03 09:00:00+00:00,2015-03-03 17:00:00+00:00,-1.0,120262.0,119589.0,148.58643703540525
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,BUY,2015-03-03 09:00:00+00:00,2015-03-03 17:00:00+00:00,-1.0,120262.0,119589.0,148.58643703540525
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2015-03-03 11:00:00+00:00,2015-03-03 14:00:00+00:00,1.5,111958.0,111762.0,134.30691755955613
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2015-03-03 11:00:00+00:00,2015-03-03 19:00:00+00:00,-1.0,111958.0,111762.0,134.30691755955613
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2015-03-03 11:00:00+00:00,2015-03-03 19:00:00+00:00,-1.0,111958.0,111762.0,134.30691755955613
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2015-03-05 16:00:00+00:00,2015-03-06 16:00:00+00:00,2.0,110618.0,110259.0,201.38290248260006
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2015-03-05 16:00:00+00:00,2015-03-06 16:00:00+00:00,1.5,110618.0,110259.0,201.38290248260006
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2015-03-05 16:00:00+00:00,2015-03-06 14:00:00+00:00,1.5,152627.0,152248.0,179.98004882805282
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2015-03-05 16:00:00+00:00,2015-03-06 16:00:00+00:00,2.0,152627.0,152248.0,179.98004882805282
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,SELL,2015-03-06 08:00:00+00:00,2015-03-06 11:00:00+00:00,-1.0,78024.0,77759.0,117.71441748469229
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_20,SELL,2015-03-06 08:00:00+00:00,2015-03-06 11:00:00+00:00,-1.0,78024.0,77759.0,117.71441748469229
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,SELL,2015-03-06 08:00:00+00:00,2015-03-06 13:00:00+00:00,-1.0,78033.0,77759.0,117.71441748469229
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,SELL,2015-03-06 16:00:00+00:00,2015-03-09 22:00:00+00:00,0.9153379564101304,78033.0,77759.0,185.82693160511084
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,BUY,2015-03-06 16:00:00+00:00,2015-03-09 22:00:00+00:00,0.4088004710967252,120192.0,119929.0,170.7138940303921
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,BUY,2015-03-06 16:00:00+00:00,2015-03-09 16:00:00+00:00,0.1917885165434003,120192.0,119929.0,170.7138940303921
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,SELL,2015-03-09 13:00:00+00:00,2015-03-10 01:00:00+00:00,2.0,77272.0,76837.0,157.81563340891682
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2015-03-09 13:00:00+00:00,2015-03-10 05:00:00+00:00,2.0,108923.0,108358.0,196.514102346658
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2015-03-09 13:00:00+00:00,2015-03-10 02:00:00+00:00,1.5,108923.0,108358.0,196.514102346658
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2015-03-09 14:00:00+00:00,2015-03-09 16:00:00+00:00,-1.0,151088.99999999997,150636.0,199.42732689638345
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2015-03-09 14:00:00+00:00,2015-03-09 16:00:00+00:00,-1.0,151088.99999999997,150636.0,199.42732689638345
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2015-03-12 15:00:00+00:00,2015-03-12 19:00:00+00:00,1.5,150130.0,149278.0,308.2322327895746
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2015-03-12 15:00:00+00:00,2015-03-12 21:00:00+00:00,2.0,150130.0,149278.0,308.2322327895746
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2015-03-12 16:00:00+00:00,2015-03-13 16:00:00+00:00,2.0,106425.0,105080.0,367.3350568767681
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2015-03-12 16:00:00+00:00,2015-03-13 16:00:00+00:00,1.5,106425.0,105080.0,367.3350568767681
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2015-03-16 13:00:00+00:00,2015-03-16 16:00:00+00:00,-1.0,147939.0,147476.0,227.20459183966506
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2015-03-16 17:00:00+00:00,2015-03-16 19:00:00+00:00,-1.0,147939.0,147476.0,239.70687597700632
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,SELL,2015-03-17 10:00:00+00:00,2015-03-17 11:00:00+00:00,1.5,148333.0,148116.0,182.9290559106658
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,SELL,2015-03-17 10:00:00+00:00,2015-03-17 11:00:00+00:00,2.0,148333.0,148116.0,182.9290559106658
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,SELL,2015-03-17 10:00:00+00:00,2015-03-17 13:00:00+00:00,2.5,148333.0,148116.0,182.9290559106658
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,BUY,2015-03-17 10:00:00+00:00,2015-03-17 14:00:00+00:00,-1.0,121515.0,121294.0,113.9115751222241
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,BUY,2015-03-17 10:00:00+00:00,2015-03-17 14:00:00+00:00,-1.0,121515.0,121294.0,113.9115751222241
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,BUY,2015-03-17 10:00:00+00:00,2015-03-17 15:00:00+00:00,-1.0,121515.0,121294.0,113.9115751222241
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2015-03-18 14:00:00+00:00,2015-03-18 18:00:00+00:00,-1.0,106193.0,105797.0,198.66637355666376
